Order_ID,Order_Date,Customer_ID,Product_ID,Salesperson_ID,Region_ID,Units_Sold,Unit_Price,Cost_Price,Revenue,Profit,Region_Name,Country,Year,Order_Year,Product_Name,Profit_Unit,Day,Month_Name
38165,2024-12-30,160,1,8,3,6,1318,1080,7908,1428,East,INDIA,2024,2024,Laptop,238.0,Monday,December
38166,2025-04-07,104,4,17,2,5,1270,1174,6350,480,South,GERMANY,2025,2025,Monitor,96.0,Monday,April
38167,2025-03-11,104,2,12,1,15,787,635,11805,2280,North,USA,2025,2025,Smartphone,152.0,Tuesday,March
38168,2023-06-27,234,2,1,4,15,787,518,11805,4035,West,GERMANY,2023,2023,Smartphone,269.0,Tuesday,June
38169,2024-11-17,30,1,4,4,9,1318,1150,11862,1512,West,GERMANY,2024,2024,Laptop,168.0,Sunday,November
38170,2023-10-10,117,4,13,2,12,1270,1144,15240,1512,South,GERMANY,2023,2023,Monitor,126.0,Tuesday,October
38171,2025-02-07,197,4,6,4,7,1270,1030,8890,1680,West,GERMANY,2025,2025,Monitor,240.0,Friday,February
38172,2025-03-10,469,4,16,4,6,1270,1057,7620,1278,West,GERMANY,2025,2025,Monitor,213.0,Monday,March
38173,2023-08-27,967,6,11,1,15,489,360,7335,1935,North,USA,2023,2023,Printer,129.0,Sunday,August
38174,2023-12-23,382,1,16,1,13,1318,1109,17134,2717,North,USA,2023,2023,Laptop,209.0,Saturday,December
38175,2024-12-17,63,1,10,1,2,1318,1198,2636,240,North,USA,2024,2024,Laptop,120.0,Tuesday,December
38176,2023-06-05,493,5,9,4,9,943,822,8487,1089,West,GERMANY,2023,2023,Headphones,121.0,Monday,June
38177,2024-03-17,697,2,17,3,8,787,716,6296,568,East,INDIA,2024,2024,Smartphone,71.0,Sunday,March
38178,2023-08-31,742,4,8,3,9,1270,1199,11430,639,East,INDIA,2023,2023,Monitor,71.0,Thursday,August
38179,2025-03-23,928,4,19,2,12,1270,1193,15240,924,South,GERMANY,2025,2025,Monitor,77.0,Sunday,March
38180,2023-07-01,712,1,13,1,1,1318,1196,1318,122,North,USA,2023,2023,Laptop,122.0,Saturday,July
38181,2024-11-18,307,5,8,3,5,943,654,4715,1445,East,INDIA,2024,2024,Headphones,289.0,Monday,November
38182,2023-12-14,508,3,15,2,3,474,280,1422,582,South,GERMANY,2023,2023,Tablet,194.0,Thursday,December
38183,2024-03-19,499,1,7,1,11,1318,1222,14498,1056,North,USA,2024,2024,Laptop,96.0,Tuesday,March
38184,2023-07-19,103,5,2,4,5,943,730,4715,1065,West,GERMANY,2023,2023,Headphones,213.0,Wednesday,July
38185,2023-11-03,39,2,20,4,11,787,553,8657,2574,West,GERMANY,2023,2023,Smartphone,234.0,Friday,November
38186,2023-10-22,485,4,12,3,5,1270,1087,6350,915,East,INDIA,2023,2023,Monitor,183.0,Sunday,October
38187,2024-02-03,445,1,9,3,2,1318,1073,2636,490,East,INDIA,2024,2024,Laptop,245.0,Saturday,February
38188,2023-11-25,225,1,19,1,15,1318,1183,19770,2025,North,USA,2023,2023,Laptop,135.0,Saturday,November
38189,2024-04-11,305,5,10,3,3,943,665,2829,834,East,INDIA,2024,2024,Headphones,278.0,Thursday,April
38190,2023-09-30,223,6,10,3,8,489,207,3912,2256,East,INDIA,2023,2023,Printer,282.0,Saturday,September
38191,2025-01-14,352,4,16,4,6,1270,1218,7620,312,West,GERMANY,2025,2025,Monitor,52.0,Tuesday,January
38192,2024-11-19,447,3,4,4,5,474,368,2370,530,West,GERMANY,2024,2024,Tablet,106.0,Tuesday,November
38193,2023-11-15,328,4,6,1,10,1270,978,12700,2920,North,USA,2023,2023,Monitor,292.0,Wednesday,November
38194,2024-05-07,912,5,9,2,7,943,673,6601,1890,South,GERMANY,2024,2024,Headphones,270.0,Tuesday,May
38195,2023-06-21,633,2,14,2,12,787,637,9444,1800,South,GERMANY,2023,2023,Smartphone,150.0,Wednesday,June
38196,2023-09-15,687,4,13,1,1,1270,1078,1270,192,North,USA,2023,2023,Monitor,192.0,Friday,September
38197,2025-03-06,261,5,6,2,4,943,826,3772,468,South,GERMANY,2025,2025,Headphones,117.0,Thursday,March
38198,2024-12-23,240,5,1,3,1,943,682,943,261,East,INDIA,2024,2024,Headphones,261.0,Monday,December
38199,2024-01-11,811,4,18,4,10,1270,1179,12700,910,West,GERMANY,2024,2024,Monitor,91.0,Thursday,January
38200,2024-01-12,295,2,10,3,7,787,507,5509,1960,East,INDIA,2024,2024,Smartphone,280.0,Friday,January
38201,2024-01-31,350,6,7,3,13,489,251,6357,3094,East,INDIA,2024,2024,Printer,238.0,Wednesday,January
38202,2024-12-13,226,3,16,2,3,474,264,1422,630,South,GERMANY,2024,2024,Tablet,210.0,Friday,December
38203,2025-02-03,560,1,15,3,4,1318,1079,5272,956,East,INDIA,2025,2025,Laptop,239.0,Monday,February
38204,2024-12-09,38,4,1,3,10,1270,1022,12700,2480,East,INDIA,2024,2024,Monitor,248.0,Monday,December
38205,2024-10-23,241,2,5,4,8,787,631,6296,1248,West,GERMANY,2024,2024,Smartphone,156.0,Wednesday,October
38206,2024-03-05,408,3,16,2,12,474,223,5688,3012,South,GERMANY,2024,2024,Tablet,251.0,Tuesday,March
38207,2023-10-02,433,4,7,1,1,1270,983,1270,287,North,USA,2023,2023,Monitor,287.0,Monday,October
38208,2023-12-18,452,4,1,2,10,1270,1115,12700,1550,South,GERMANY,2023,2023,Monitor,155.0,Monday,December
38209,2024-09-07,909,5,8,3,3,943,689,2829,762,East,INDIA,2024,2024,Headphones,254.0,Saturday,September
38210,2024-07-06,119,3,7,3,11,474,190,5214,3124,East,INDIA,2024,2024,Tablet,284.0,Saturday,July
38211,2023-08-07,66,5,11,1,6,943,858,5658,510,North,USA,2023,2023,Headphones,85.0,Monday,August
38212,2025-04-06,350,5,11,4,12,943,711,11316,2784,West,GERMANY,2025,2025,Headphones,232.0,Sunday,April
38213,2023-11-28,369,4,20,4,11,1270,1096,13970,1914,West,GERMANY,2023,2023,Monitor,174.0,Tuesday,November
38214,2023-08-03,182,1,8,4,14,1318,1171,18452,2058,West,GERMANY,2023,2023,Laptop,147.0,Thursday,August
38215,2025-02-28,496,5,20,1,8,943,786,7544,1256,North,USA,2025,2025,Headphones,157.0,Friday,February
38216,2025-03-19,15,5,20,1,12,943,738,11316,2460,North,USA,2025,2025,Headphones,205.0,Wednesday,March
38217,2024-09-20,481,3,11,2,12,474,339,5688,1620,South,GERMANY,2024,2024,Tablet,135.0,Friday,September
38218,2024-02-05,290,4,19,3,14,1270,1186,17780,1176,East,INDIA,2024,2024,Monitor,84.0,Monday,February
38219,2024-04-30,664,6,17,4,2,489,286,978,406,West,GERMANY,2024,2024,Printer,203.0,Tuesday,April
38220,2024-04-23,88,2,15,3,10,787,710,7870,770,East,INDIA,2024,2024,Smartphone,77.0,Tuesday,April
38221,2024-10-03,159,3,10,4,2,474,355,948,238,West,GERMANY,2024,2024,Tablet,119.0,Thursday,October
38222,2023-08-01,71,3,16,3,10,474,204,4740,2700,East,INDIA,2023,2023,Tablet,270.0,Tuesday,August
38223,2024-07-13,978,4,8,4,11,1270,1057,13970,2343,West,GERMANY,2024,2024,Monitor,213.0,Saturday,July
38224,2023-06-19,886,6,10,3,7,489,394,3423,665,East,INDIA,2023,2023,Printer,95.0,Monday,June
38225,2024-12-07,473,3,20,4,12,474,331,5688,1716,West,GERMANY,2024,2024,Tablet,143.0,Saturday,December
38226,2024-04-20,553,3,2,1,11,474,301,5214,1903,North,USA,2024,2024,Tablet,173.0,Saturday,April
38227,2025-04-16,905,3,2,3,3,474,394,1422,240,East,INDIA,2025,2025,Tablet,80.0,Wednesday,April
38228,2023-11-18,412,3,3,2,4,474,202,1896,1088,South,GERMANY,2023,2023,Tablet,272.0,Saturday,November
38229,2024-07-18,838,3,14,4,1,474,200,474,274,West,GERMANY,2024,2024,Tablet,274.0,Thursday,July
38230,2023-08-19,45,3,5,3,13,474,407,6162,871,East,INDIA,2023,2023,Tablet,67.0,Saturday,August
38231,2023-08-26,582,5,7,3,3,943,678,2829,795,East,INDIA,2023,2023,Headphones,265.0,Saturday,August
38232,2024-12-10,813,4,19,2,10,1270,1025,12700,2450,South,GERMANY,2024,2024,Monitor,245.0,Tuesday,December
38233,2024-10-02,956,1,12,2,1,1318,1202,1318,116,South,GERMANY,2024,2024,Laptop,116.0,Wednesday,October
38234,2024-09-19,595,2,16,3,14,787,719,11018,952,East,INDIA,2024,2024,Smartphone,68.0,Thursday,September
38235,2025-04-27,75,2,12,3,10,787,605,7870,1820,East,INDIA,2025,2025,Smartphone,182.0,Sunday,April
38236,2025-03-22,74,5,12,1,15,943,756,14145,2805,North,USA,2025,2025,Headphones,187.0,Saturday,March
38237,2023-09-30,448,6,3,3,3,489,436,1467,159,East,INDIA,2023,2023,Printer,53.0,Saturday,September
38238,2024-08-29,461,3,19,1,11,474,187,5214,3157,North,USA,2024,2024,Tablet,287.0,Thursday,August
38239,2025-02-18,76,6,7,3,10,489,338,4890,1510,East,INDIA,2025,2025,Printer,151.0,Tuesday,February
38240,2024-04-04,206,4,5,2,8,1270,1130,10160,1120,South,GERMANY,2024,2024,Monitor,140.0,Thursday,April
38241,2024-03-23,554,2,20,2,4,787,636,3148,604,South,GERMANY,2024,2024,Smartphone,151.0,Saturday,March
38242,2024-02-11,518,1,19,2,8,1318,1174,10544,1152,South,GERMANY,2024,2024,Laptop,144.0,Sunday,February
38243,2023-08-21,997,2,1,4,11,787,632,8657,1705,West,GERMANY,2023,2023,Smartphone,155.0,Monday,August
38244,2024-06-23,827,6,8,4,15,489,216,7335,4095,West,GERMANY,2024,2024,Printer,273.0,Sunday,June
38245,2024-09-10,902,2,4,1,7,787,616,5509,1197,North,USA,2024,2024,Smartphone,171.0,Tuesday,September
38246,2024-02-15,850,3,14,2,15,474,246,7110,3420,South,GERMANY,2024,2024,Tablet,228.0,Thursday,February
38247,2024-11-02,895,1,4,1,1,1318,1035,1318,283,North,USA,2024,2024,Laptop,283.0,Saturday,November
38248,2023-07-27,525,4,11,3,11,1270,1034,13970,2596,East,INDIA,2023,2023,Monitor,236.0,Thursday,July
38249,2024-09-14,250,6,16,4,11,489,240,5379,2739,West,GERMANY,2024,2024,Printer,249.0,Saturday,September
38250,2023-11-24,828,3,13,4,13,474,333,6162,1833,West,GERMANY,2023,2023,Tablet,141.0,Friday,November
38251,2023-07-28,536,2,4,1,14,787,582,11018,2870,North,USA,2023,2023,Smartphone,205.0,Friday,July
38252,2024-08-09,436,5,14,2,13,943,888,12259,715,South,GERMANY,2024,2024,Headphones,55.0,Friday,August
38253,2023-05-07,371,3,12,2,11,474,392,5214,902,South,GERMANY,2023,2023,Tablet,82.0,Sunday,May
38254,2024-06-08,153,6,10,3,13,489,292,6357,2561,East,INDIA,2024,2024,Printer,197.0,Saturday,June
38255,2024-12-15,907,2,3,1,11,787,544,8657,2673,North,USA,2024,2024,Smartphone,243.0,Sunday,December
38256,2025-02-20,596,5,4,1,2,943,725,1886,436,North,USA,2025,2025,Headphones,218.0,Thursday,February
38257,2025-04-20,821,2,1,3,7,787,619,5509,1176,East,INDIA,2025,2025,Smartphone,168.0,Sunday,April
38258,2023-09-24,123,2,9,1,3,787,716,2361,213,North,USA,2023,2023,Smartphone,71.0,Sunday,September
38259,2024-12-23,119,5,8,1,3,943,739,2829,612,North,USA,2024,2024,Headphones,204.0,Monday,December
38260,2024-04-18,319,4,4,2,1,1270,1088,1270,182,South,GERMANY,2024,2024,Monitor,182.0,Thursday,April
38261,2023-12-09,244,1,8,1,3,1318,1062,3954,768,North,USA,2023,2023,Laptop,256.0,Saturday,December
38262,2024-01-08,137,4,17,2,15,1270,1083,19050,2805,South,GERMANY,2024,2024,Monitor,187.0,Monday,January
38263,2024-09-28,743,3,19,3,1,474,392,474,82,East,INDIA,2024,2024,Tablet,82.0,Saturday,September
38264,2024-04-22,506,2,12,4,2,787,576,1574,422,West,GERMANY,2024,2024,Smartphone,211.0,Monday,April
38265,2023-12-06,183,5,10,2,14,943,818,13202,1750,South,GERMANY,2023,2023,Headphones,125.0,Wednesday,December
38266,2024-02-20,790,2,17,3,8,787,723,6296,512,East,INDIA,2024,2024,Smartphone,64.0,Tuesday,February
38267,2024-03-21,96,5,3,3,7,943,824,6601,833,East,INDIA,2024,2024,Headphones,119.0,Thursday,March
38268,2024-02-02,354,5,11,4,7,943,874,6601,483,West,GERMANY,2024,2024,Headphones,69.0,Friday,February
38269,2025-03-02,980,5,9,3,11,943,735,10373,2288,East,INDIA,2025,2025,Headphones,208.0,Sunday,March
38270,2025-03-28,913,3,14,3,15,474,205,7110,4035,East,INDIA,2025,2025,Tablet,269.0,Friday,March
38271,2024-07-31,656,2,6,4,14,787,524,11018,3682,West,GERMANY,2024,2024,Smartphone,263.0,Wednesday,July
38272,2024-09-23,882,4,13,3,13,1270,1012,16510,3354,East,INDIA,2024,2024,Monitor,258.0,Monday,September
38273,2024-12-12,180,5,19,1,13,943,867,12259,988,North,USA,2024,2024,Headphones,76.0,Thursday,December
38274,2024-08-18,581,5,15,1,14,943,760,13202,2562,North,USA,2024,2024,Headphones,183.0,Sunday,August
38275,2023-08-31,943,1,11,4,1,1318,1262,1318,56,West,GERMANY,2023,2023,Laptop,56.0,Thursday,August
38276,2024-02-19,951,2,14,4,15,787,506,11805,4215,West,GERMANY,2024,2024,Smartphone,281.0,Monday,February
38277,2023-05-20,225,1,12,4,6,1318,1092,7908,1356,West,GERMANY,2023,2023,Laptop,226.0,Saturday,May
38278,2024-05-19,707,4,19,4,2,1270,1217,2540,106,West,GERMANY,2024,2024,Monitor,53.0,Sunday,May
38279,2024-04-04,198,6,15,1,14,489,263,6846,3164,North,USA,2024,2024,Printer,226.0,Thursday,April
38280,2025-03-13,329,4,20,1,5,1270,1056,6350,1070,North,USA,2025,2025,Monitor,214.0,Thursday,March
38281,2023-10-01,405,2,6,2,6,787,610,4722,1062,South,GERMANY,2023,2023,Smartphone,177.0,Sunday,October
38282,2023-10-30,510,2,15,4,11,787,647,8657,1540,West,GERMANY,2023,2023,Smartphone,140.0,Monday,October
38283,2024-05-09,369,5,8,2,12,943,767,11316,2112,South,GERMANY,2024,2024,Headphones,176.0,Thursday,May
38284,2025-02-11,589,4,20,2,15,1270,994,19050,4140,South,GERMANY,2025,2025,Monitor,276.0,Tuesday,February
38285,2024-10-23,435,1,6,2,9,1318,1138,11862,1620,South,GERMANY,2024,2024,Laptop,180.0,Wednesday,October
38286,2025-01-15,171,6,13,1,8,489,250,3912,1912,North,USA,2025,2025,Printer,239.0,Wednesday,January
38287,2023-11-02,694,2,11,4,11,787,545,8657,2662,West,GERMANY,2023,2023,Smartphone,242.0,Thursday,November
38288,2024-03-24,930,6,11,4,4,489,240,1956,996,West,GERMANY,2024,2024,Printer,249.0,Sunday,March
38289,2023-12-17,379,1,4,3,12,1318,1222,15816,1152,East,INDIA,2023,2023,Laptop,96.0,Sunday,December
38290,2025-02-22,288,4,3,1,7,1270,1131,8890,973,North,USA,2025,2025,Monitor,139.0,Saturday,February
38291,2024-12-28,856,1,12,1,10,1318,1268,13180,500,North,USA,2024,2024,Laptop,50.0,Saturday,December
38292,2023-10-10,83,3,7,4,14,474,414,6636,840,West,GERMANY,2023,2023,Tablet,60.0,Tuesday,October
38293,2024-02-21,928,2,13,3,7,787,561,5509,1582,East,INDIA,2024,2024,Smartphone,226.0,Wednesday,February
38294,2024-12-13,970,4,1,2,8,1270,1176,10160,752,South,GERMANY,2024,2024,Monitor,94.0,Friday,December
38295,2023-11-02,728,5,16,4,7,943,819,6601,868,West,GERMANY,2023,2023,Headphones,124.0,Thursday,November
38296,2024-05-25,441,3,6,3,2,474,376,948,196,East,INDIA,2024,2024,Tablet,98.0,Saturday,May
38297,2023-08-02,908,5,8,3,15,943,671,14145,4080,East,INDIA,2023,2023,Headphones,272.0,Wednesday,August
38298,2023-09-24,93,3,1,2,3,474,270,1422,612,South,GERMANY,2023,2023,Tablet,204.0,Sunday,September
38299,2023-07-22,849,6,10,4,9,489,383,4401,954,West,GERMANY,2023,2023,Printer,106.0,Saturday,July
38300,2023-12-19,166,4,10,4,2,1270,1181,2540,178,West,GERMANY,2023,2023,Monitor,89.0,Tuesday,December
38301,2024-03-08,63,3,11,2,10,474,207,4740,2670,South,GERMANY,2024,2024,Tablet,267.0,Friday,March
38302,2023-11-12,969,6,19,4,8,489,273,3912,1728,West,GERMANY,2023,2023,Printer,216.0,Sunday,November
38303,2023-06-17,357,6,20,3,11,489,281,5379,2288,East,INDIA,2023,2023,Printer,208.0,Saturday,June
38304,2024-05-28,764,5,4,3,8,943,706,7544,1896,East,INDIA,2024,2024,Headphones,237.0,Tuesday,May
38305,2023-06-22,36,2,20,3,6,787,584,4722,1218,East,INDIA,2023,2023,Smartphone,203.0,Thursday,June
38306,2024-09-21,455,2,17,4,11,787,719,8657,748,West,GERMANY,2024,2024,Smartphone,68.0,Saturday,September
38307,2025-03-08,117,2,9,1,5,787,626,3935,805,North,USA,2025,2025,Smartphone,161.0,Saturday,March
38308,2023-06-21,901,6,1,1,8,489,217,3912,2176,North,USA,2023,2023,Printer,272.0,Wednesday,June
38309,2024-08-21,729,1,1,1,14,1318,1105,18452,2982,North,USA,2024,2024,Laptop,213.0,Wednesday,August
38310,2024-01-17,783,1,19,2,14,1318,1195,18452,1722,South,GERMANY,2024,2024,Laptop,123.0,Wednesday,January
38311,2024-06-22,498,5,20,2,1,943,658,943,285,South,GERMANY,2024,2024,Headphones,285.0,Saturday,June
38312,2023-10-14,327,3,5,2,7,474,179,3318,2065,South,GERMANY,2023,2023,Tablet,295.0,Saturday,October
38313,2025-01-21,939,2,15,2,2,787,604,1574,366,South,GERMANY,2025,2025,Smartphone,183.0,Tuesday,January
38314,2023-05-23,360,6,10,1,14,489,239,6846,3500,North,USA,2023,2023,Printer,250.0,Tuesday,May
38315,2023-11-22,106,1,16,2,6,1318,1193,7908,750,South,GERMANY,2023,2023,Laptop,125.0,Wednesday,November
38316,2023-09-17,806,4,12,4,3,1270,1013,3810,771,West,GERMANY,2023,2023,Monitor,257.0,Sunday,September
38317,2024-12-26,539,5,7,3,12,943,643,11316,3600,East,INDIA,2024,2024,Headphones,300.0,Thursday,December
38318,2024-12-10,760,4,4,3,5,1270,977,6350,1465,East,INDIA,2024,2024,Monitor,293.0,Tuesday,December
38319,2025-03-24,693,5,5,3,5,943,709,4715,1170,East,INDIA,2025,2025,Headphones,234.0,Monday,March
38320,2024-06-28,766,6,9,4,11,489,239,5379,2750,West,GERMANY,2024,2024,Printer,250.0,Friday,June
38321,2025-04-23,407,1,20,1,14,1318,1031,18452,4018,North,USA,2025,2025,Laptop,287.0,Wednesday,April
38322,2025-03-27,482,1,3,1,7,1318,1255,9226,441,North,USA,2025,2025,Laptop,63.0,Thursday,March
38323,2024-03-06,775,4,5,3,8,1270,1216,10160,432,East,INDIA,2024,2024,Monitor,54.0,Wednesday,March
38324,2023-10-22,161,4,15,4,8,1270,1154,10160,928,West,GERMANY,2023,2023,Monitor,116.0,Sunday,October
38325,2023-08-30,959,1,12,2,3,1318,1102,3954,648,South,GERMANY,2023,2023,Laptop,216.0,Wednesday,August
38326,2023-11-09,227,1,1,4,9,1318,1242,11862,684,West,GERMANY,2023,2023,Laptop,76.0,Thursday,November
38327,2023-06-27,43,3,20,2,11,474,352,5214,1342,South,GERMANY,2023,2023,Tablet,122.0,Tuesday,June
38328,2023-06-14,362,5,15,2,11,943,798,10373,1595,South,GERMANY,2023,2023,Headphones,145.0,Wednesday,June
38329,2023-09-21,442,2,20,3,10,787,641,7870,1460,East,INDIA,2023,2023,Smartphone,146.0,Thursday,September
38330,2024-03-15,884,6,14,1,7,489,334,3423,1085,North,USA,2024,2024,Printer,155.0,Friday,March
38331,2024-02-09,796,1,9,4,14,1318,1027,18452,4074,West,GERMANY,2024,2024,Laptop,291.0,Friday,February
38332,2024-10-22,585,3,7,2,12,474,285,5688,2268,South,GERMANY,2024,2024,Tablet,189.0,Tuesday,October
38333,2024-01-10,656,3,19,2,5,474,192,2370,1410,South,GERMANY,2024,2024,Tablet,282.0,Wednesday,January
38334,2024-05-27,949,6,6,4,5,489,199,2445,1450,West,GERMANY,2024,2024,Printer,290.0,Monday,May
38335,2023-12-11,312,4,3,2,2,1270,1067,2540,406,South,GERMANY,2023,2023,Monitor,203.0,Monday,December
38336,2024-05-11,277,5,19,1,11,943,692,10373,2761,North,USA,2024,2024,Headphones,251.0,Saturday,May
38337,2023-11-28,151,3,8,1,3,474,231,1422,729,North,USA,2023,2023,Tablet,243.0,Tuesday,November
38338,2024-10-18,863,1,1,4,7,1318,1167,9226,1057,West,GERMANY,2024,2024,Laptop,151.0,Friday,October
38339,2023-12-19,230,6,1,2,5,489,386,2445,515,South,GERMANY,2023,2023,Printer,103.0,Tuesday,December
38340,2024-08-17,298,1,1,4,13,1318,1151,17134,2171,West,GERMANY,2024,2024,Laptop,167.0,Saturday,August
38341,2023-10-09,951,6,16,1,2,489,404,978,170,North,USA,2023,2023,Printer,85.0,Monday,October
38342,2024-03-09,660,3,7,3,14,474,312,6636,2268,East,INDIA,2024,2024,Tablet,162.0,Saturday,March
38343,2024-03-07,598,4,13,3,13,1270,1002,16510,3484,East,INDIA,2024,2024,Monitor,268.0,Thursday,March
38344,2024-05-21,592,3,16,3,2,474,182,948,584,East,INDIA,2024,2024,Tablet,292.0,Tuesday,May
38345,2023-10-30,703,3,15,4,10,474,299,4740,1750,West,GERMANY,2023,2023,Tablet,175.0,Monday,October
38346,2024-01-15,968,1,18,1,5,1318,1251,6590,335,North,USA,2024,2024,Laptop,67.0,Monday,January
38347,2023-08-26,617,1,16,3,2,1318,1253,2636,130,East,INDIA,2023,2023,Laptop,65.0,Saturday,August
38348,2023-07-23,792,4,19,1,1,1270,1059,1270,211,North,USA,2023,2023,Monitor,211.0,Sunday,July
38349,2024-03-12,740,1,4,4,4,1318,1201,5272,468,West,GERMANY,2024,2024,Laptop,117.0,Tuesday,March
38350,2023-05-19,789,4,5,3,11,1270,1119,13970,1661,East,INDIA,2023,2023,Monitor,151.0,Friday,May
38351,2024-06-14,757,4,11,4,1,1270,1171,1270,99,West,GERMANY,2024,2024,Monitor,99.0,Friday,June
38352,2023-11-14,984,2,5,3,3,787,505,2361,846,East,INDIA,2023,2023,Smartphone,282.0,Tuesday,November
38353,2023-12-24,971,2,7,4,11,787,600,8657,2057,West,GERMANY,2023,2023,Smartphone,187.0,Sunday,December
38354,2023-06-11,260,1,12,3,4,1318,1024,5272,1176,East,INDIA,2023,2023,Laptop,294.0,Sunday,June
38355,2023-09-13,598,3,14,3,3,474,364,1422,330,East,INDIA,2023,2023,Tablet,110.0,Wednesday,September
38356,2025-04-14,491,4,10,3,2,1270,1006,2540,528,East,INDIA,2025,2025,Monitor,264.0,Monday,April
38357,2025-02-12,133,3,1,2,3,474,194,1422,840,South,GERMANY,2025,2025,Tablet,280.0,Wednesday,February
38358,2024-06-04,438,2,13,1,9,787,673,7083,1026,North,USA,2024,2024,Smartphone,114.0,Tuesday,June
38359,2024-08-08,954,5,2,3,6,943,661,5658,1692,East,INDIA,2024,2024,Headphones,282.0,Thursday,August
38360,2024-04-25,66,2,7,3,9,787,535,7083,2268,East,INDIA,2024,2024,Smartphone,252.0,Thursday,April
38361,2025-01-21,677,3,13,2,11,474,376,5214,1078,South,GERMANY,2025,2025,Tablet,98.0,Tuesday,January
38362,2023-12-09,727,2,4,2,9,787,627,7083,1440,South,GERMANY,2023,2023,Smartphone,160.0,Saturday,December
38363,2025-01-02,411,5,3,3,15,943,889,14145,810,East,INDIA,2025,2025,Headphones,54.0,Thursday,January
38364,2023-05-09,172,3,13,3,13,474,307,6162,2171,East,INDIA,2023,2023,Tablet,167.0,Tuesday,May
38365,2024-08-28,718,2,16,1,9,787,694,7083,837,North,USA,2024,2024,Smartphone,93.0,Wednesday,August
38366,2023-10-18,462,3,12,3,3,474,262,1422,636,East,INDIA,2023,2023,Tablet,212.0,Wednesday,October
38367,2024-12-20,290,6,16,1,13,489,395,6357,1222,North,USA,2024,2024,Printer,94.0,Friday,December
38368,2025-02-16,482,1,15,3,5,1318,1217,6590,505,East,INDIA,2025,2025,Laptop,101.0,Sunday,February
38369,2024-10-20,805,2,14,2,12,787,537,9444,3000,South,GERMANY,2024,2024,Smartphone,250.0,Sunday,October
38370,2024-08-03,147,2,7,1,7,787,654,5509,931,North,USA,2024,2024,Smartphone,133.0,Saturday,August
38371,2023-10-12,263,6,5,3,5,489,230,2445,1295,East,INDIA,2023,2023,Printer,259.0,Thursday,October
38372,2023-11-30,957,4,5,2,13,1270,1092,16510,2314,South,GERMANY,2023,2023,Monitor,178.0,Thursday,November
38373,2025-04-12,978,2,16,3,6,787,719,4722,408,East,INDIA,2025,2025,Smartphone,68.0,Saturday,April
38374,2024-08-25,879,3,4,3,5,474,181,2370,1465,East,INDIA,2024,2024,Tablet,293.0,Sunday,August
38375,2024-10-24,569,6,19,1,10,489,431,4890,580,North,USA,2024,2024,Printer,58.0,Thursday,October
38376,2025-03-17,47,4,12,2,15,1270,1199,19050,1065,South,GERMANY,2025,2025,Monitor,71.0,Monday,March
38377,2024-10-22,24,2,4,4,2,787,528,1574,518,West,GERMANY,2024,2024,Smartphone,259.0,Tuesday,October
38378,2024-03-05,653,5,11,2,7,943,887,6601,392,South,GERMANY,2024,2024,Headphones,56.0,Tuesday,March
38379,2023-12-10,26,6,19,4,4,489,287,1956,808,West,GERMANY,2023,2023,Printer,202.0,Sunday,December
